filename,accesses,hits
445220363,438379870
600404,590941
597800,588202
593158,583376
596642,587377
587432,577645
588820,579467
576211,566440
570515,560808
568385,558374
567964,557877
567569,557561
566562,556538
567568,557525
566349,556525
566492,556624
566463,556880
564954,555564
566031,556847
564923,556239
564820,556456
564987,556837
564822,556653
566154,558109
566014,558091
566114,558487
565939,558302
567368,559791
566342,558811
566284,558794
567237,559840
566051,558751
566206,558887
569400,561641
570820,562904
572853,564509
573785,565023
574309,565412
574442,565821
577620,567980
579617,570084
580108,570036
578157,568227
579289,569108
581256,570853
580646,570097
583484,572678
583451,572572
581735,570992
584839,573715
585727,574352
588797,577626
584534,573444
586435,575526
588519,577717
589387,578833
588584,578315
589968,579884
589878,580394
591204,582418
590448,582118
590685,582243
590318,582355
589872,581962
589883,581896
591449,583953
590315,582635
589197,581390
589374,581595
589801,582120
589813,582137
589548,582022
589990,582700
589522,582135
589493,582160
589983,582644
590070,583149
589562,582305
590118,583173
590222,583303
590401,583439
591166,584032
591458,584274
591964,584803
590186,582501
591990,584616
591840,584513
591016,583666
591192,583865
591257,583864
589733,581885
589912,582048
589861,581956
591354,583723
591438,583643
588977,580752
589809,581757
589612,581500
589552,581626
588938,581100
590676,582992
591299,583688
591148,583293
592119,584518
593197,585630
592466,584597
593181,585284
593425,585459
594266,586383
593221,585026
595062,587053
594992,587158
592817,584407
594908,587117
595037,587119
593808,585606
594524,586373
594242,585989
595221,587443
594526,586609
593918,585924
593189,585172
594118,586150
594074,586016
594337,586261
593624,585553
595901,588146
595069,587355
595196,587561
594402,586652
595739,588315
594734,587098
595386,587858
594459,586575
434323,430866
374881,373696
444115,441482
511935,506292
592785,585389
591892,584396
592834,585180
591971,584348
592693,585119
592714,585356
592953,585381
593716,586323
592626,584935
592055,584452
592699,585093
592373,584682
591929,584204
591617,583966
592065,584267
591218,583446
592006,584507
592147,584905
591076,583733
591619,584374
590513,583168
590993,583690
591758,584560
591506,584520
591636,584549
590853,583498
591821,584529
591201,584099
592499,585490
591141,583853
592570,585336
592948,585938
591248,583909
593988,586881
595023,587973
594633,587735
592346,585083
591847,584375
591919,584244
592337,584708
591781,583948
590429,582174
591154,582828
592165,583547
591200,582047
591179,581793
592029,581557
593828,582584
593414,582069
594483,583096
593415,581692
595999,584063
594216,581823
598161,585571
596868,584367
594348,581457
596923,584201
598118,585454
596557,583762
597270,584084
599097,586146
598746,585423
601698,588254
602524,588974
604615,591601
602497,589060
603774,589975
603363,589794
604642,591122
605975,592434
605063,591234
606365,592555
606619,592551
605699,591167
605844,590735
606060,591360
605184,589685
605251,589787
604208,588507
605744,590181
606187,590019
607885,591972
608026,592306
608677,592790
606779,590874
609011,593327
611365,596091
611563,596104
611973,596406
610960,595092
612589,597159
613546,598432
612667,597488
613513,598414
612520,597967
615492,601352
612385,598202
609318,596399
613290,602178
608329,596971
606717,595235
604850,592308
599612,587142
602574,589997
599423,586356
598648,585235
601614,588510
604283,591201
602703,589258
604613,592129
604939,592485
607759,596063
609474,598605
609438,598889
607360,597121
607163,597535
604267,594812
603172,593957
603369,594475
602556,593634
601040,592112
600896,592043
597493,588723
597056,588123
590687,581874
590944,582011
589616,580637
590923,581911
587113,578164
588175,579150
586362,577183
587036,577878
587761,578556
586467,577182
587323,578064
587695,578280
586220,576812
586359,576887
587586,578238
587535,578142
587625,578348
587308,577925
587315,578094
588502,579086
588028,578541
587261,577709
587931,578461
587794,578031
586766,576883
588849,578490
591951,582906
593814,584953
595368,586694
597598,588030
597951,588189
600822,590870
604783,595257
606419,596537
603880,593718
604392,593757
606877,596665
606588,595874
604957,592798
605648,592851
606243,594023
608367,596726
611274,600003
608431,597572
608201,595619
607330,595486
609795,597667
607084,594395
608059,596869
604986,594442
606855,595919
603509,593023
607642,597598
611332,600812
609503,599806
610257,600096
615349,605436
613881,604812
610937,601573
614181,605182
612182,602637
613687,603709
612567,602756
616619,606102
614403,602789
614267,602971
613409,602175
613008,601063
618107,606415
613648,601293
615083,602759
614066,602497
617566,606791
617993,607360
617683,607493
619401,609440
617452,607991
617113,607373
614899,605479
615231,605658
613716,604355
611409,602416
608682,599776
607167,598085
607505,598293
601424,592267
602947,593430
599265,590323
605960,597213
603943,594642
603062,593564
600242,591093
596870,587101
596706,587871
598373,590256
600676,592819
599121,590493
599124,591836
599856,592659
601189,593770
601478,594269
602898,595528
600314,592935
602195,594629
599093,591311
597220,589197
599822,591439
598199,589681
598250,589618
599960,591047
601189,592193
600252,591120
602886,593271
605382,595897
604770,595592
605710,596382
605395,595933
603105,594038
606760,597431
603507,594160
608405,598722
605593,596285
605942,596257
606666,597056
605832,596268
605109,595806
606819,597128
606549,597184
604805,595345
608032,598517
605777,596382
606622,597109
607385,598056
607163,597934
604697,595391
607579,598071
607546,597975
607285,597773
604907,595847
607569,598289
610026,600986
606479,597182
607328,598313
607581,598512
609521,600346
608571,599516
607496,598546
606400,597420
609882,600918
608728,599534
607553,598821
607145,598551
606930,598112
608324,599408
604475,595730
604864,596254
606366,597975
603882,595534
603689,595575
604263,596458
602830,594621
602634,594551
600834,593326
603054,595591
602006,594950
601415,594637
601554,594799
602580,595964
602224,595687
601425,595148
602346,596012
602293,596088
601805,595433
603733,597474
603454,596963
601900,595065
603082,596192
601394,594246
604628,597905
600793,594018
601610,594285
605137,596889
604173,595674
605512,597426
599345,590416
601436,591966
601905,592061
600126,590494
598782,588504
602054,591636
594860,584649
597108,586456
597356,586389
592690,581463
591155,580218
593700,581850
586954,575377
587498,576269
585707,574556
581425,569970
580325,568689
575241,563978
576585,565586
574011,562891
574672,563291
573651,562363
575736,564891
574242,563598
577400,567088
584102,574096
590396,581048
604414,595850
615301,605305
622861,613174
619241,608328
618212,606043
614223,600650
615014,602372
615391,602878
617862,605686
612857,600072
613553,600957
612976,600545
614008,601711
617428,605020
618940,606689
618005,605953
616638,604640
614306,602668
614122,602849
611789,599931
607915,596977
613723,602714
608481,597530
610780,599380
610252,599518
609907,599171
608254,598740
607007,597380
607620,597546
610833,600754
605573,595751
607505,598074
611959,601718
611291,601675
608572,599014
607704,597944
607919,598579
611548,602234
603226,594558
600837,592286
595302,587572
590590,583674
590571,583831
590143,583548
590084,583717
588568,582135
589841,583495
589541,583058
588314,582006
589999,583674
588050,581587
590082,583760
587957,581643
590383,584165
589450,583286
589847,583657
590504,584190
591110,584888
591346,585279
591201,585126
591574,585463
591555,585527
591838,585746
592512,586556
594019,587813
597389,591309
597274,591072
603124,596856
605777,599460
605599,599384
602183,595607
604547,597779
607713,600835
603604,596381
608300,600347
609112,600941
609098,600516
608217,599102
607563,598213
605442,595388
605529,596085
604721,595032
603605,593598
604513,594522
605366,595714
604465,594884
603194,593694
607871,598918
606083,597166
605277,596613
603368,594504
592451,582774
590321,580737
592580,583436
585620,576021
578133,568620
572553,562875
569708,559892
567863,557691
566615,556619
567649,557676
565983,556215
566803,557055
566297,556780
565579,556125
565295,556139
564993,556022
565444,556897
564835,556652
565801,557666
565970,557885
565173,557347
567037,559337
566108,558575
566689,559126
566747,559246
565959,558519
566850,559404
566640,559269
566934,559423
569642,561748
573011,564701
572683,564395
572945,564288
572854,564305
580852,571210
581068,571432
583162,573147
579981,569896
582296,571626
580450,570327
583816,573443
585527,574402
584437,573710
587983,576834
585152,574446
586303,575598
588863,578032
588050,577414
588969,578641
589559,579133
589695,579229
591469,582617
589765,580773
589928,581292
589736,581350
589805,581585
591119,583339
589588,581613
590112,582320
590770,583261
589851,582138
589852,582140
589300,581695
589657,582124
590173,582707
590393,583020
589812,582403
590259,582994
590200,583097
589384,582202
590399,583335
589281,582113
591000,584120
589491,582335
590625,583180
591323,584177
592595,585361
591321,583868
590158,582427
591796,584331
591937,584644
590226,582523
590633,583177
591888,584416
590490,582890
590124,582372
590630,582863
590118,582112
589925,581838
589230,581158
589154,581262
589792,582033
590084,582337
590465,582804
591369,583875
592168,584549
592227,584806
594077,586590
593538,585736
593510,585735
593881,586086
593463,585435
593496,585318
593264,584933
594112,586040
595028,587164
593401,585004
593856,585704
592776,584539
594912,586797
594839,586925
594751,586738
594573,586697
593432,585431
593783,585792
594103,586164
594276,586344
594342,586247
594889,587047
594481,586565
594977,587251
595071,587502
594832,587149
594586,586907
594368,586758
594354,586625
514477,508756
387428,386101
467413,464009
531578,525633
593022,585544
592524,585080
592486,585270
592775,585205
592190,584652
594943,587842
591848,584074
592744,585072
593025,585395
592470,584933
592425,584599
591675,584034
592378,584681
591342,583547
592440,584852
591740,584197
592398,585031
592522,585209
591325,584026
591430,584052
591735,584618
591121,583773
590960,583806
591828,584788
592575,585543
590830,583628
591851,584734
590807,583399
592158,584974
591149,583963
593398,586430
592905,585664
593006,585961
592256,584692
592522,584994
593145,585992
592540,585074
593400,586038
591907,584095
592166,584724
592767,585072
591008,582890
591806,583543
590726,582296
591653,582740
591649,582368
591483,582029
591467,580842
593099,581936
593515,582087
594559,583027
593319,581087
595847,583568
597396,585135
597472,584932
598387,585520
