filename,accesses,hits
311429,295287
1092,928
784,614
673,596
725,690
575,560
1073,793
505,278
212,115
499,161
149,45
1338,1141
654,405
3141,2938
3354,3128
3315,3121
3509,3281
2511,2293
4432,4418
2145,2108
4574,4549
2503,2446
1158,1091
76,38
0,0
759,692
1736,1602
975,970
43,11
0,0
778,704
2621,2523
16,16
13,12
9,8
842,839
2382,2371
0,0
13,13
29,28
961,950
2098,2088
6,6
72,40
61,27
0,0
921,840
2293,2227
1,1
48,47
19,6
787,697
2333,2279
2,2
15,15
2,2
862,861
2197,2197
59,59
0,0
429,429
1127,1126
1574,1462
599,422
375,215
576,332
151,146
185,171
0,0
50,38
0,0
116,108
129,111
210,159
289,259
288,252
0,0
144,143
142,133
0,0
300,157
534,303
188,85
51,20
208,114
332,144
427,229
391,223
141,50
202,110
232,181
313,193
144,63
183,77
252,209
211,157
75,50
87,51
0,0
122,45
60,25
192,72
90,39
156,96
41,15
0,0
133,87
121,116
137,65
176,154
57,48
4,3
37,32
187,177
0,0
46,43
21,18
4,3
216,214
39,36
3,3
276,145
216,109
50,40
46,35
36,25
116,29
49,18
45,28
78,56
199,91
71,46
195,94
86,64
30,17
93,59
41,31
120,41
53,35
20,14
129,118
43,20
41,16
40,32
121,69
37,19
29,27
47,47
0,0
57,46
50,47
34,26
35,23
97,72
88,69
11,10
0,0
23,16
13,7
63,40
31,19
50,32
10,10
0,0
10,7
20,20
35,25
96,92
291,117
0,0
100,32
189,67
0,0
8,4
3,1
1,1
155,63
63,12
97,37
192,55
0,0
17,15
9,6
0,0
194,72
271,115
356,132
187,185
63,60
47,43
215,214
84,80
10,10
14,14
11,11
7,7
233,224
228,217
47,46
149,147
232,225
91,87
58,58
149,133
129,86
227,54
103,18
93,14
37,8
34,11
27,9
19,19
159,151
38,33
121,84
183,60
110,28
121,40
12,8
26,17
34,28
18,18
71,71
0,0
51,51
20,20
40,40
104,104
132,131
156,150
0,0
28,26
82,78
37,34
82,76
117,109
43,41
5,5
0,0
11,11
10,10
37,37
14,14
71,71
3,3
0,0
10,10
19,19
24,24
132,131
117,116
110,109
0,0
86,86
90,89
0,0
8,8
9,9
0,0
4,4
7,7
1,1
30,29
102,101
48,48
19,19
77,77
92,92
0,0
1,1
2,2
0,0
0,0
0,0
0,0
96,95
114,114
78,78
26,25
63,63
18,18
33,33
0,0
14,14
9,9
11,11
18,18
45,45
58,58
13,13
1,1
15,15
7,7
8,8
371,371
176,176
52,52
51,51
207,207
252,252
201,201
121,121
128,128
134,134
82,82
157,157
141,140
113,112
133,131
131,131
0,0
42,42
5,5
87,87
115,115
113,113
92,92
1,1
26,26
43,43
25,25
91,91
101,101
72,72
43,43
0,0
70,70
24,24
14,14
36,36
4,4
15,15
51,51
0,0
49,49
298,298
95,92
27,27
12,12
96,95
68,68
18,18
53,53
124,124
91,91
72,72
107,107
17,17
73,73
63,63
20,20
87,87
16,16
75,75
59,59
31,31
43,43
43,43
103,103
9,9
19,19
30,30
35,35
0,0
66,66
25,25
43,43
150,150
4,4
10,10
12,12
8,8
34,34
63,63
41,41
0,0
5,5
6,6
10,10
16,16
32,32
155,155
119,119
33,33
157,157
22,22
4,4
7,7
0,0
23,23
139,135
0,0
120,120
95,95
7,7
9,9
2,2
4,4
314,314
325,325
79,79
166,166
28,28
101,101
96,96
37,37
18,18
6,6
8,8
126,126
201,201
132,130
36,36
181,181
157,157
29,29
162,162
99,99
98,98
148,148
143,140
77,76
11,11
24,24
23,23
14,14
130,130
101,101
95,95
141,138
117,117
32,32
16,16
34,34
7,7
26,26
42,42
48,48
0,0
60,60
34,34
133,133
93,92
129,128
24,24
0,0
79,79
76,76
85,85
99,98
0,0
4,4
0,0
8,8
24,24
29,29
60,60
0,0
1,1
5,5
5,5
27,27
40,40
151,151
155,154
36,36
46,46
101,100
34,34
6,6
7,7
8,8
5,5
3,3
7,7
0,0
67,65
115,115
0,0
52,52
99,99
35,35
1,1
0,0
0,0
0,0
0,0
0,0
0,0
341,307
206,179
318,312
1235,1196
553,537
329,318
386,358
285,269
635,615
358,324
341,340
205,205
179,177
54,47
243,240
111,110
426,424
448,445
314,314
284,281
159,158
331,330
456,454
237,236
340,339
105,105
98,98
616,597
1302,1282
1098,1081
756,749
1189,1183
883,878
1077,1073
1640,1252
1662,1507
1094,969
774,748
1181,1101
547,547
737,697
1464,1434
1193,1164
1075,1068
1027,986
1170,1126
1236,1197
957,901
1557,1338
2038,1778
1034,986
1055,1002
1450,1383
900,897
716,677
1268,1241
1356,1320
845,802
1371,1334
1049,1032
681,664
491,468
1127,1064
226,207
1284,1206
893,861
182,167
562,517
495,457
580,531
1028,967
402,397
445,445
95,95
220,217
211,211
14,14
649,646
602,600
549,547
1007,1004
545,539
676,670
579,575
193,191
1076,1067
1044,1033
558,558
233,233
264,264
117,117
310,301
46,45
549,543
474,468
294,293
454,447
145,139
499,497
780,773
281,278
406,405
182,182
99,99
725,722
1376,1370
1518,1512
1005,993
1226,1211
1228,1212
1638,1626
1540,1526
1864,1798
1577,1463
1047,954
1960,1810
737,736
1063,1034
2246,2216
1790,1745
1573,1563
1413,1391
1891,1869
1991,1959
1080,1079
1746,1714
1953,1890
1487,1401
1088,1007
2340,2163
1293,1288
915,881
1388,1369
1487,1468
1030,982
2154,2117
1487,1470
883,880
479,445
465,447
1085,1072
1213,1185
886,882
272,257
786,723
462,427
560,517
1384,1334
732,703
563,563
73,73
169,168
280,280
6,6
497,487
1144,1133
715,706
202,201
529,527
900,895
614,610
207,203
1093,1087
1148,1140
522,517
438,438
168,168
100,100
403,403
510,510
197,197
54,54
620,617
404,404
226,226
382,380
711,709
504,502
520,520
123,123
217,217
374,368
1208,1190
1258,1251
1711,1699
1158,1156
1212,1207
1656,1651
1060,1059
1964,1922
1573,1556
1621,1606
1332,1315
1474,1457
392,391
1676,1654
1896,1879
1900,1878
1254,1253
1650,1609
1583,1563
2157,2125
1297,1290
1942,1892
1210,1202
1610,1594
1665,1635
2269,2228
702,702
1037,1003
1150,1123
1471,1458
1218,1198
2128,2077
1344,1341
815,813
493,460
603,585
918,878
579,572
832,824
849,827
973,968
304,303
652,636
1333,1287
743,715
576,576
58,58
213,212
333,333
10,10
444,439
1148,1147
783,783
463,462
248,248
379,339
961,954
723,723
520,518
419,418
483,470
424,423
193,193
152,152
456,449
521,509
255,247
249,248
163,163
211,211
631,624
276,276
352,350
105,101
477,477
138,138
258,257
218,218
1150,1150
