filename,accesses,hits
676639,270129
18,3
19,6
35,11
545,92
611,582
101,59
1191,271
373,154
166,85
320,180
355,232
174,81
192,134
603,591
535,494
189,72
60,23
69,17
26,17
23,15
557,121
537,395
434,373
192,99
503,134
558,520
117,101
802,669
154,88
36,33
15,14
53,34
556,139
165,34
337,335
525,391
456,106
617,512
952,798
144,83
219,109
106,39
78,40
461,115
304,68
808,799
275,102
962,569
157,147
449,420
110,39
128,47
40,16
19,9
692,184
395,342
456,350
502,127
1029,393
222,87
268,96
209,77
162,68
689,159
271,69
171,56
58,16
63,21
524,145
528,140
427,93
631,160
465,120
398,110
22,8
49,22
2,1
431,419
235,75
926,184
339,109
1482,877
397,216
138,79
360,233
193,98
379,337
442,304
587,559
260,258
440,379
194,115
35,15
19,16
53,30
729,618
287,281
273,134
1077,616
928,814
360,222
197,150
190,143
272,167
648,624
295,270
537,520
208,205
558,513
191,137
89,42
11,7
34,25
742,647
220,203
353,320
627,201
1022,891
452,335
160,136
330,229
340,259
475,466
202,197
529,525
311,310
543,514
112,58
68,42
60,26
567,536
237,179
451,340
597,189
1109,930
452,396
216,177
263,201
161,128
478,460
776,769
890,884
181,179
565,495
41,25
85,44
32,17
682,604
336,324
549,418
595,184
794,619
276,259
643,640
90,77
309,289
109,82
49,27
35,27
466,461
334,332
212,211
238,185
1048,378
689,221
1018,480
61,31
68,49
26,16
99,66
699,325
787,245
75,33
26,9
24,13
81,15
974,467
66,25
31,29
51,34
19,12
637,123
765,135
64,13
1,1
23,13
24,11
568,114
265,157
158,64
538,449
31,29
37,31
6,6
92,65
653,295
917,376
75,65
63,38
42,21
27,13
180,166
286,163
86,31
3,3
28,7
32,19
649,186
47,9
266,180
469,330
107,94
35,28
6,5
64,32
702,357
112,83
1019,547
108,61
33,19
37,16
222,204
47,45
394,210
15,5
4,3
42,12
4,0
814,284
164,69
559,415
95,89
14,8
37,16
47,31
62,41
794,428
1082,545
98,75
21,14
21,19
24,11
116,88
43,41
334,165
5,5
15,6
0,0
590,214
186,54
222,156
561,424
40,32
43,30
79,54
38,29
717,361
188,180
1095,694
121,112
15,13
8,8
43,24
168,159
331,207
49,21
17,8
2,2
14,7
737,311
200,157
203,114
436,371
75,67
38,37
41,34
12,12
715,396
133,132
118,112
127,119
82,61
42,42
2,2
63,39
778,449
658,598
373,196
194,166
113,89
200,128
1170,987
204,178
49,39
15,12
66,61
85,48
708,190
755,182
40,5
68,18
41,18
32,23
631,170
1004,872
410,217
101,56
115,64
139,108
104,74
58,32
256,94
30,15
29,12
0,0
29,14
660,178
752,666
385,245
154,110
159,104
199,149
132,88
43,29
151,64
145,57
19,7
53,27
4,3
10,7
771,257
787,680
250,175
154,96
233,164
106,83
113,67
39,31
146,59
87,24
69,19
13,2
9,3
24,10
676,207
743,634
414,341
169,149
69,49
72,49
101,62
42,32
195,80
32,21
39,24
15,6
514,169
250,148
277,179
286,185
183,135
88,88
23,19
52,30
799,497
611,539
256,161
161,140
120,99
210,126
787,639
295,263
30,27
25,18
95,91
664,198
897,265
105,38
67,20
21,10
13,6
643,138
1073,887
157,116
285,223
126,86
125,74
166,129
102,61
139,50
57,20
27,8
4,2
28,9
591,144
641,540
325,212
211,186
152,122
151,110
206,144
21,17
202,83
76,30
87,37
40,18
12,10
13,8
729,243
439,380
521,394
131,65
207,174
142,103
170,153
155,113
25,23
122,42
118,47
73,34
7,5
22,11
429,91
305,85
870,701
414,371
209,162
148,129
91,62
85,65
36,35
233,122
56,22
48,21
10,7
4,4
638,227
215,149
315,208
280,246
116,109
68,47
18,13
21,15
714,449
746,621
179,135
123,98
259,186
207,137
857,752
156,115
42,38
11,9
24,17
524,190
318,112
1014,349
69,25
27,11
2,0
613,228
92,24
894,797
225,125
189,142
118,70
207,158
94,61
63,55
223,109
57,19
67,20
4,4
30,14
0,0
689,195
572,510
334,209
177,134
89,73
138,98
160,118
105,72
26,23
159,56
123,48
76,32
13,6
23,11
17,9
722,285
783,683
228,150
169,130
137,89
97,63
155,118
94,58
37,31
92,62
124,45
88,55
85,35
11,10
29,14
605,229
701,580
476,378
192,146
122,92
210,178
199,159
74,71
179,116
121,63
73,49
30,12
30,15
677,265
187,124
222,99
215,167
107,99
71,59
36,23
12,11
765,472
564,547
296,175
204,142
191,122
139,101
219,152
799,702
34,30
23,6
63,41
636,274
249,139
893,419
118,80
5,3
0,0
2,1
711,265
818,786
361,273
139,105
104,49
144,84
122,92
47,30
170,83
53,28
24,11
17,13
13,10
680,316
707,619
299,255
98,79
162,117
137,85
108,70
24,18
193,101
114,48
25,12
13,2
31,18
599,246
1145,954
231,186
252,187
209,169
171,120
121,100
348,241
46,42
118,67
61,53
40,31
722,261
996,913
294,259
150,112
136,112
79,44
