filename,accesses,hits
347342788,322001408
465107,432864
464238,431967
463677,431314
464192,431878
463647,431331
454782,421814
461857,432019
464136,431813
464382,432044
464297,432012
464444,432137
464367,432083
464367,432088
464294,432063
464794,432436
464053,431727
465044,432746
464034,431824
464685,432657
463468,431249
462566,430529
348870,230953
353159,277298
464945,432423
464376,432044
464266,431993
464060,431748
464707,432368
464114,431859
464486,432239
464366,432073
464781,432409
464453,432181
464574,432248
465144,433098
463572,431372
463354,431187
467328,437111
468678,426120
454564,419048
454480,418803
454506,418744
454526,418663
454329,418169
454213,418143
454356,418307
454802,418259
453870,417210
454758,418010
454586,418429
457487,421816
454115,418102
452892,417025
471278,436212
463732,431371
465250,432928
464176,431843
464835,432503
464966,432650
463930,431628
464737,432467
464987,432564
465006,432696
464443,432093
453349,420343
463136,413115
467218,412154
467258,412147
467371,412082
467471,412394
466593,411449
485037,433889
464708,432404
462931,430546
463733,431439
463944,431617
464406,432037
463262,431003
464196,431920
463909,431552
464593,432201
464693,432373
463387,430948
459563,425441
464355,432056
465054,432668
464069,431775
463932,431607
463259,430885
463841,431587
464541,432265
463770,431413
463579,431187
463127,430805
462278,429841
460642,430548
469360,433948
464587,432284
464036,431727
464521,432207
463755,431469
462534,430241
465331,433096
464084,431794
463655,431303
463632,431310
463650,431362
456179,423451
500472,459961
464547,432170
464107,431670
464598,432233
464403,432029
464262,431877
464366,432017
464321,432008
464509,432083
464674,432265
465045,432652
464001,431684
465096,432979
463995,431688
463491,431243
464883,432395
464388,432054
464824,432532
464479,432172
464336,432017
464069,431797
463975,431703
465220,432978
464157,431762
465092,432812
464332,432009
464649,432605
463187,430977
462214,429895
462859,430631
464096,431481
464215,431839
463740,431369
463793,431433
464763,432381
465211,432857
464339,432042
463551,431190
464774,432356
464022,431637
464611,432254
464126,432005
463261,430990
462705,430431
461894,429740
475129,439545
463597,431232
463544,431226
464131,431781
463868,431550
463430,431108
463347,431078
464175,431855
464557,432171
464183,431831
465211,432892
463779,431609
461238,428947
463108,430826
506073,462430
463182,430740
464093,431777
464110,431802
464086,431775
464612,432297
464253,431967
464422,432203
464335,432014
464706,432361
464630,432332
464410,432108
465115,433064
463806,431588
463238,431058
411124,373801
467206,430874
464338,432009
464750,432471
464578,432269
464578,432284
464307,432015
463888,431627
465545,433289
464268,431881
465202,432909
464417,432099
463919,431882
463266,431052
462442,430181
461131,429011
469695,436224
464235,431838
463920,431590
463998,431627
464788,432434
465205,432855
464384,432071
463754,431432
465091,432645
464177,431830
464594,432218
451656,418646
475065,430593
464138,431812
464728,432420
464165,431872
464279,431975
462889,430587
464533,432285
464116,431858
464501,432143
464165,431828
