filename,accesses,hits
481872902,475888017
642572,634106
642981,640034
642976,640618
642878,639188
642807,637279
642550,633586
642601,633506
640464,631662
642603,633892
642626,634035
640523,631720
642654,633885
642612,633859
642632,633894
642732,635774
642867,638429
642756,635993
640342,631703
642617,634264
640709,636140
642685,636084
642544,633554
642572,633541
642648,633975
642617,633982
642594,634026
642710,634296
642577,633579
640508,632137
642628,633755
642620,635421
642613,633986
642682,634310
642580,633853
642617,634053
642615,633845
640488,631935
642608,634094
642652,633790
642609,633885
642638,634196
642678,634221
642523,633859
642639,634124
642646,634022
642658,634376
642679,634110
642668,634047
642671,634208
642623,634094
642575,633838
642682,634155
642633,633820
642626,633424
642633,633490
642478,633152
642516,633088
642538,633105
642596,633135
642580,633666
642613,633765
642635,633862
642634,633718
642490,633299
642545,633316
642548,633560
642594,633679
642609,633611
642581,633362
642601,633368
642554,633477
642624,633717
642661,633719
642568,633543
642549,633480
642644,633410
642603,633641
642595,633610
642577,633643
642586,633638
640597,631620
642570,633560
642574,633420
642580,633346
642547,633306
642613,633681
642603,633612
642595,633445
642802,633757
642580,633488
642537,633506
642622,633580
642544,633330
642566,633364
642514,633270
642613,633378
642592,633349
642570,633228
642577,633052
642564,633486
642550,633201
642618,633705
642601,633708
642614,633231
642615,633928
642661,633922
642601,633852
642701,634163
642638,634210
642693,634671
642673,634679
642674,634516
642703,635114
642719,636066
642814,637975
642908,639159
642715,635774
642689,636377
642730,635490
640884,634872
642946,640373
642856,638267
642807,638281
642996,639786
642966,640500
643204,642590
643252,642463
642947,640528
640772,636715
640820,636432
642697,636854
642818,638157
642888,639652
643003,640703
643265,642607
643259,642417
643200,642035
643060,640071
643115,641033
643202,640104
642606,634324
642629,634371
642592,634197
642643,634132
642660,634132
642641,634266
640492,632006
642631,634192
642610,634093
642573,634059
642599,633999
642632,633931
640501,631874
642615,633996
640669,631969
642631,633843
640387,631427
642534,633373
642578,633174
642546,633378
642596,633407
642608,633549
640523,631700
642670,633748
642632,633932
642563,633605
642563,633548
642583,633721
642589,633752
642599,633610
642621,633633
642558,633620
642596,633682
642593,633526
642572,633411
642595,633502
642567,633447
642632,633798
642631,633524
642568,633487
642617,633357
642582,633701
642517,633417
642583,633912
642589,633706
642584,633824
642648,633975
640376,631265
642593,633564
642569,633465
642616,633584
642585,633743
642558,633845
642620,633933
642612,633863
642604,633917
642581,633912
642626,633919
642518,633429
642537,633509
642609,633623
642578,633750
640345,630997
642587,633225
642566,633496
642584,633819
642656,634023
642655,633882
642581,633873
640431,631868
642639,634037
642615,633997
642590,633927
642554,633714
642586,633816
642636,633792
642638,633542
642603,633784
642647,634148
642625,634097
642624,633963
642650,633936
642575,633571
642588,633675
642552,633297
642549,633121
640445,631021
642656,633417
642562,633455
642636,633779
642646,633640
640424,631117
642588,633342
642509,633124
642514,633244
642495,632852
642598,633044
642538,633429
642652,633719
640402,631387
642552,633601
640415,631484
642581,633512
642547,633644
642611,633762
642543,633506
642637,633610
642598,633732
642575,633737
642648,633419
642489,633356
642515,633398
642549,633535
642550,633458
642544,633340
642563,633311
642463,633310
642578,633444
642563,633552
642606,633520
642473,632691
642457,632659
642499,632762
642534,632674
642527,633044
642505,633258
642549,633416
640277,631282
642547,633374
642535,633058
642568,632976
642525,633101
642552,633282
642603,633251
642607,633274
642585,633227
642589,633301
642571,633441
642592,633497
640498,631529
642628,633599
642626,633569
642560,634123
642620,633981
642696,635764
642585,634408
642665,635403
642631,633813
642571,633683
642613,633694
642569,633846
640467,631920
642643,633868
642603,634000
642669,634061
642651,634053
642616,633908
642559,633628
642575,633688
642590,634044
642651,633820
642656,634127
642542,633464
642607,633572
642566,633417
642558,633405
642550,633275
642530,633180
642569,633541
642576,633618
642567,633663
642634,634044
642614,634132
642674,634179
642640,633849
642647,634221
642620,633773
642608,633970
640393,631821
642608,633804
642657,634500
642623,634247
642651,635381
642708,637040
640548,634266
642668,637644
642692,637483
643059,640971
642997,640758
642324,633399
642527,633830
642608,634025
642612,634029
642590,633834
642579,633764
642602,633827
642586,633687
642554,633667
642623,633832
642716,633860
642574,633705
642666,634014
642674,634172
642636,634046
642586,633895
642606,633781
642649,634014
642631,633931
642641,633940
642592,634004
642657,634033
642660,634159
642615,633731
642650,633898
642598,634130
642683,634218
642635,634221
642553,633915
642618,633934
642609,634090
642596,634124
642625,634154
642648,634087
642541,633499
642566,633440
642625,633695
642646,634137
642847,638249
642958,639332
640436,632543
642698,635807
642796,637256
642865,637534
642811,637846
642681,635880
642678,634093
642644,634732
642685,634616
640462,633373
642588,633867
642630,634750
642620,634163
642678,634294
642658,634126
642695,634203
642617,633857
642607,633873
642568,633216
642636,634541
642598,634204
642697,634250
642593,633840
642655,633747
642544,633462
642632,633969
642699,633911
642602,633867
642642,634040
642678,633972
642622,633797
642642,633724
642562,633530
642655,633725
642589,633591
642582,633651
642681,633750
642638,633849
640416,631565
642622,633448
642687,633868
642652,633790
642623,633751
642656,633871
642622,633823
642598,633825
642639,633585
642606,633812
642676,633885
642571,633642
642583,633558
642654,633582
642571,633735
642723,635960
642806,638669
642977,640893
642955,640969
643067,641649
643041,641583
643036,641250
643049,641367
643092,641692
643179,642307
643220,642608
643439,642925
643532,642829
643293,642664
643402,642903
643137,640914
642737,636457
642710,635088
642555,633854
642524,633829
642637,633897
642653,633942
642601,633856
642635,634053
642591,633998
640439,632056
642625,633918
642628,633788
