filename,accesses,hits
418703212,418703094
561498,561498
572854,572854
579629,579629
578252,578252
569751,569751
549790,549790
552125,552125
558563,558563
564865,564865
571651,571651
562074,562074
554392,554392
454681,454581
558981,558981
557331,557331
567345,567345
559635,559635
558313,558313
571397,571397
575985,575985
576764,576764
562861,562861
570027,570027
580578,580578
584498,584498
566366,566366
541060,541060
559566,559566
565527,565527
575232,575232
572410,572410
572841,572841
570454,570454
565694,565694
556487,556487
552198,552198
558291,558291
565293,565293
572877,572877
559499,559499
565564,565564
576529,576529
572344,572344
566682,566682
577744,577744
576560,576560
561762,561762
564568,564568
543004,543004
549772,549772
563267,563267
567351,567351
562264,562264
546106,546106
547106,547106
556537,556537
555397,555397
569029,569029
572285,572285
572615,572615
561568,561568
558776,558776
573698,573698
575880,575880
570234,570234
564368,564368
580453,580453
588736,588736
580389,580389
580741,580741
503884,503884
511395,511395
560071,560071
564114,564114
492923,492919
442518,442515
440362,440362
447322,447322
473237,473237
423399,423399
438228,438228
468801,468801
476122,476120
456585,456584
447804,447804
467661,467661
453016,453016
461163,461161
538482,538482
592512,592512
570303,570303
573453,573453
574283,574283
562500,562500
567764,567764
590347,590347
575963,575963
557658,557658
560583,560583
587759,587759
587516,587516
558315,558315
566851,566851
577060,577060
589520,589520
598005,598005
568665,568665
569007,569007
575778,575778
594711,594711
580144,580144
570456,570456
580034,580034
584201,584201
592096,592096
555574,555574
556804,556804
574740,574740
589198,589198
560801,560801
553975,553975
571781,571781
563227,563227
559406,559406
593860,593860
593778,593778
565770,565770
563021,563021
573456,573456
596395,596395
583543,583543
568041,568041
561466,561466
561512,561512
566248,566248
561597,561597
557416,557416
566551,566551
563651,563651
564393,564393
571205,571205
572782,572782
572935,572935
564103,564103
559265,559265
553854,553854
547538,547538
519808,519808
444080,444080
527847,527847
590429,590429
570182,570182
564692,564692
573981,573981
558689,558689
562233,562233
587156,587156
580355,580355
555526,555526
563946,563946
577382,577382
598610,598610
557452,557452
568750,568750
562811,562811
590463,590463
587568,587568
598772,598772
582923,582923
555660,555660
555446,555446
565494,565494
581014,581014
595079,595079
591836,591836
565034,565034
563537,563537
556930,556930
559141,559141
554611,554611
589545,589545
588649,588649
571582,571582
563015,563015
566721,566721
589122,589122
585569,585569
567531,567531
553594,553594
556607,556607
572560,572560
566250,566250
553144,553144
550201,550201
562138,562138
565118,565118
567099,567099
572838,572838
558699,558699
566177,566177
566893,566893
563722,563722
565056,565056
569674,569674
560664,560664
555812,555812
559154,559154
557206,557206
568285,568285
587645,587645
568805,568805
560823,560823
570932,570932
556226,556226
562521,562521
580674,580674
582567,582567
560743,560743
565831,565831
574141,574141
595454,595454
559856,559856
571182,571182
560698,560698
589019,589019
587133,587133
596617,596617
572928,572928
556719,556719
560487,560487
566708,566708
587790,587790
592550,592550
577051,577051
564891,564891
559462,559462
562408,562408
559116,559116
511769,511769
449489,449489
489134,489134
572321,572321
575673,575673
567189,567189
566662,566662
559550,559550
570101,570101
576749,576749
584323,584323
561311,561311
562008,562008
567847,567847
568532,568532
576232,576232
584461,584461
579651,579651
557331,557331
571392,571392
589534,589534
588236,588236
568776,568776
569298,569298
577073,577073
578573,578573
569481,569481
551675,551675
567839,567839
583836,583836
576580,576580
555760,555760
561552,561552
570362,570362
588351,588351
