filename,accesses,hits
43910155,2038080
56765,101
58997,3691
55550,102
57293,1945
55575,90
64432,5219
64094,4811
54158,2386
55597,94
55405,88
57844,1791
56387,101
57444,1921
55552,95
55380,85
57246,1917
58316,1946
56809,100
63739,3185
65373,11339
53332,11934
59999,6247
56792,91
56667,101
61385,11148
67511,2665
55234,8754
57544,2387
56779,101
58718,1817
57564,100
59239,3652
58412,1929
67688,3228
54662,4953
56942,274
59094,1743
64013,1683
52516,8313
58373,1963
56815,100
59552,7201
61317,3410
57744,1489
56705,101
59903,5615
56795,91
63906,12613
56762,189
56719,103
57550,1872
55583,92
55938,99
56760,1927
55510,99
58934,4871
56384,88
56304,101
57647,1823
56344,92
57369,1778
57763,1861
57994,1968
55599,93
55403,86
67618,3000
54669,11104
57859,1955
61536,3548
66943,6245
53279,1795
56375,92
56286,89
63439,3625
63135,5750
54553,2421
56780,94
56607,87
68076,4538
55305,3562
57324,2412
59224,4138
58051,1844
56472,91
57956,1929
57185,95
59647,3767
60008,3901
67018,8960
62649,5483
62132,4044
61588,4991
55173,1881
58504,1893
58490,1950
58115,1804
57457,1926
55560,95
56847,1893
55599,87
55399,100
53719,3146
58319,1835
58288,1852
58431,1919
56769,97
57998,1844
56823,91
58470,1939
58210,1840
55533,90
55502,100
66902,2653
57041,6848
60591,9524
56760,89
59063,7353
55606,88
57195,1941
56737,92
56710,102
58248,1859
56793,91
58246,1923
58344,1874
58436,1882
56787,98
62117,1812
62293,4771
54380,2324
68687,6256
53234,2147
56288,88
68252,3142
55765,7890
57858,2224
56729,99
61486,7734
58030,1883
69939,5543
56936,4978
63183,4134
62178,5203
54802,2516
57657,1784
58612,1875
57371,2016
57336,1933
60983,5924
57273,2329
66068,3009
55046,3375
57470,2397
58406,1886
59895,5355
64530,2152
55218,14526
56217,2505
56830,93
60153,6429
57638,866
57537,1065
56701,97
58162,1909
56797,96
56597,82
59127,3719
58389,1912
56783,93
58066,1914
56818,89
56642,94
58362,1938
56807,89
58154,1932
58114,1905
56443,94
57495,1651
56996,295
56704,99
58088,1852
58271,1801
56828,92
58261,1931
56805,88
58344,1923
56769,90
56662,98
66724,3119
55632,8235
61134,4798
56377,746
57348,1274
56333,100
57330,1862
55551,92
55366,85
58159,1869
56772,98
59802,6496
56750,90
60427,3739
58190,1932
56815,95
66120,2963
57983,4692
60412,3206
65893,9494
53594,6869
