filename,accesses,hits
308261906,288404299
411010,384540
410801,384306
410939,384480
411776,385300
410643,384155
410262,383789
411331,384865
411839,385349
411048,384577
410419,383931
410316,383852
410729,384258
411814,385323
412071,385601
412064,385570
410443,383983
410950,384475
410867,384377
411926,385454
410882,384419
410854,384365
409599,383127
410485,383994
410463,384002
411334,384865
410826,384335
409788,383317
411157,384687
411068,384578
411649,385178
411084,384593
411534,385072
409424,382952
412867,386376
411626,385157
412942,386448
411723,385261
410674,384203
411608,385116
412776,386303
411350,384887
410663,384173
410890,384420
410815,384324
411182,384719
411388,384920
409815,383322
410794,384325
411377,384912
412139,385647
411738,385265
411709,385223
410646,384173
410836,384374
411188,384696
412041,385572
411665,385174
409948,383485
410861,384390
410011,383517
411732,385261
411722,385258
410558,384065
410676,384206
410320,383830
411061,384595
412276,385809
410756,384263
410086,383616
411780,385314
413143,386652
411431,384958
409700,383212
411008,384534
410633,384173
411499,385006
410647,384177
411924,385432
411350,384890
411467,384993
409772,383284
411124,384645
412674,386217
412409,385913
410982,384515
410299,383806
410857,384397
411897,385426
410404,383913
409208,382739
412161,385668
412142,385680
411576,385102
410278,383788
409604,383130
410175,383712
411091,384601
410415,383945
411978,385485
411117,384657
409874,383402
410492,384003
411603,385132
410576,384107
409572,383081
411780,385309
411342,384853
411057,384594
412734,386265
411540,385048
411067,384597
410756,384265
411831,385367
411438,384971
410364,383866
410519,384050
410112,383646
410140,383649
410282,383813
411601,385113
411350,384885
410632,384164
409845,383352
411781,385312
410619,384154
411163,384667
410948,384479
410089,383599
410970,384499
412167,385706
411519,385025
409549,383080
409154,382661
411467,385008
411465,384991
410937,384446
411804,385331
410828,384366
411039,384546
409631,383162
412793,386305
410098,383632
409852,383385
410442,383948
411867,385401
411468,385000
408243,381755
410457,383979
411676,385188
410837,384363
412709,386248
410015,383523
410308,383839
408919,382426
411706,385247
410065,383591
411956,385463
410596,384127
411731,385264
411514,385023
410394,383925
412841,386350
410349,383888
411667,385197
411230,384738
412402,385933
410527,384037
411510,385046
411267,384793
409940,383446
411303,384834
411995,385531
410426,383935
409454,382984
411733,385239
411806,385348
410931,384458
411161,384673
410167,383694
410045,383583
411427,384931
409779,383309
410937,384446
408814,382352
410381,383911
411376,384884
412456,385987
409396,382904
411318,384858
411120,384646
410225,383736
412176,385701
412045,385583
411068,384577
410358,383887
411654,385163
411884,385423
411695,385224
412742,386252
409804,383331
411573,385110
411397,384909
411829,385352
411338,384847
410009,383545
408759,382291
412270,385778
410591,384122
411538,385046
410492,384029
410398,383927
410165,383674
410505,384035
411208,384743
410890,384395
410923,384453
410289,383796
411993,385532
410059,383591
410797,384304
411112,384644
409981,383516
411934,385444
410986,384515
411396,384904
411595,385121
409626,383168
411655,385161
410356,383890
411521,385026
410425,383968
410872,384395
410483,383994
409624,383153
412614,386152
410270,383775
410335,383862
410635,384143
413268,386808
410935,384466
