filename,accesses,hits
267014885,250846243
457863,443837
442788,424284
308085,296096
209213,205733
220332,216334
346726,326597
596768,593013
516970,502279
510184,488574
506466,498075
482790,473564
464252,452404
448405,434529
435723,417372
423262,402037
412751,387953
400874,373144
391066,360070
384491,351623
378558,342477
371804,333976
365943,327286
231896,204646
187976,170382
189637,176881
194079,185176
195677,189335
199728,195123
205294,201502
213253,209595
235915,230272
516006,500077
567409,563496
414333,390436
556596,545038
527550,521784
499804,492561
479499,470352
460903,446963
301879,293569
216392,212652
270617,257422
593644,569701
584610,580628
419525,407363
572528,564474
532414,513144
514621,507517
490649,481951
470939,459755
452838,439394
439503,421445
426640,405006
415610,389864
404069,375574
223820,214083
199565,195139
204465,200694
213756,210179
233578,228386
519114,487367
504070,483982
491618,482708
470754,460760
454293,441088
439358,424302
427993,408446
416004,393118
406715,381250
396724,367783
387990,356083
380702,347211
374015,337632
367102,328424
363084,324006
357017,315098
352039,307255
266023,229344
176069,151435
179220,156626
186128,166520
187622,173138
192745,182152
193385,186275
199635,194442
202693,198536
209423,205845
223300,218841
378100,361439
556870,519206
501533,492555
480059,470653
461258,449592
446804,432661
432221,414628
421485,400259
410387,386394
400218,371832
391233,360215
383625,350871
376079,339975
371130,333734
365697,326898
359348,317239
353867,310923
349899,304916
179366,155103
177502,153198
181417,160168
186977,169976
190860,178010
194440,185671
195735,189620
200441,195961
204557,200752
214596,210804
239001,233129
526766,496924
554194,549263
521839,516403
495829,488216
275323,270328
342909,321386
580261,565795
572562,568017
534582,529962
365489,360079
439355,421686
565099,560506
529970,525025
377277,371675
351110,329695
488079,477999
468138,457725
451572,439454
437320,422547
426274,408459
413606,392271
404579,379565
396375,369004
386820,356483
379317,346304
373019,338219
367888,330074
361798,322477
357508,316905
351296,308523
346829,302574
341468,295124
339161,292655
334657,284617
331447,280791
307824,256215
164487,130557
169284,137021
168927,136637
171087,142128
177765,150316
177021,152996
181185,158508
187166,169244
189272,176031
194389,184916
195234,188890
199972,195285
204037,200179
213049,209479
231160,226045
483948,467844
557211,525742
579046,574576
539777,535367
329338,323644
462893,440188
473198,462606
456414,445077
440905,427122
427795,411728
417502,397717
407873,384962
397246,371527
389011,359224
380990,349406
373849,340862
369351,333121
362121,323719
359512,318375
354449,313044
346336,301840
344368,299580
337444,290495
336892,287943
331179,282141
328257,276594
324694,270634
319790,263476
275287,227641
165423,130691
165152,129911
168028,134290
169253,135935
168611,137968
170923,141083
177392,150757
178175,152917
180386,158608
186439,168658
191223,177418
193640,184438
195155,188962
199968,195209
204327,200395
213043,209324
232876,227647
470588,436591
535681,528814
507283,499996
484647,475216
465561,454217
449675,433706
435422,415805
422923,399815
327215,309598
201345,197170
207726,204117
215932,212206
270587,258300
589097,564491
552040,543654
522735,517289
497444,489716
476326,465933
273299,267478
231370,226166
492008,469532
550234,545053
519328,513548
493469,485467
409715,401038
221756,217581
391835,369771
586624,582999
535079,518618
511101,506897
520652,492963
540430,533424
511055,503745
486968,477579
468062,457049
452360,436711
436746,417321
424943,401423
306834,291734
202301,198257
209169,205696
220514,216462
349861,333397
584295,579947
543528,539177
353904,337807
565414,561535
533111,506447
534842,528357
506803,499699
482802,473487
464663,452277
449599,432485
435059,414689
212763,208267
211518,207992
226197,221691
421864,388734
534217,526692
506562,499104
484194,474782
466273,454071
448234,433159
435568,416081
423283,400408
410360,383618
401261,371411
241883,229921
199016,193969
201847,197768
209099,205562
220451,216365
354359,337866
595170,591481
500672,485042
576144,533755
547109,541022
515602,509546
491190,482638
471571,460140
454688,438723
271476,264380
215538,211848
249455,242898
538254,514522
528537,521699
502896,495023
480306,470370
461700,448748
446539,429358
432767,411993
420231,394765
207427,202251
204911,201213
214958,211376
236788,231342
531497,508903
576428,572674
405505,383191
468856,457201
452067,440241
437630,423165
425557,408442
414802,395968
404698,381902
396473,371085
387644,358752
379335,347603
372567,339076
367533,332082
361268,324989
357179,317725
351460,310675
348385,305430
343255,297946
340460,293863
333960,284767
333397,284461
325059,274003
324963,271347
319271,263026
315161,259411
315511,255601
307116,246794
308320,246068
