filename,accesses,hits
10114911,8868577
0,0
399,342
19252,18268
17061,15398
16628,14940
15425,13972
9180,8462
43975,40144
12508,11242
17462,15958
44237,41496
3286,3253
3814,3814
2414,2414
314,314
319,319
312,311
230,228
478,475
45378,39862
2809,2649
4495,4379
1,1
0,0
0,0
4,4
9,7
49784,43942
4161,4008
426,426
52411,48442
3921,3920
3255,3130
41589,38492
4998,4936
1186,1186
31372,29527
39470,35196
31168,28272
49908,45057
4373,4115
3324,3324
294,276
10,10
0,0
9,9
22,22
234,171
51724,46127
3342,3240
713,686
984,938
5972,5722
1152,1046
2569,2472
1037,936
4803,4050
112481,100207
20870,11238
25597,15757
19586,18751
9594,8745
13566,12245
8699,8123
13339,12571
15765,12119
15610,9565
7961,4901
1948,1596
230,230
101,101
155,155
146,146
915,259
1507,702
1528,305
1535,750
1581,878
1875,1093
2212,1422
2196,1419
2604,1624
2511,1658
2077,1188
2061,1016
4946,2165
17423,9049
17821,10524
22378,14161
21016,10717
20561,10053
20770,9983
19929,15911
6966,6456
5872,3929
13125,8586
12226,8566
3367,2853
10246,7612
12374,9895
13905,11535
6170,5534
14388,12653
15405,13734
16645,15116
3270,2984
15592,13880
6230,5785
17418,16068
17259,15628
9416,8805
40035,37869
1956,1956
34512,31718
21209,21080
1240,1240
103424,99327
7227,7119
1285,1225
58961,57395
13673,13672
856,856
112336,108637
26679,26679
11534,11534
4514,4514
3034,3034
2718,2718
2158,2158
2692,2692
38971,36678
42410,42362
12764,12764
2149,2149
384,384
395,395
24591,23903
9071,8390
0,0
25144,22705
7628,7119
74384,69276
30513,30513
17653,17653
3738,3738
3198,3198
2619,2619
1793,1793
1876,1876
1784,1784
1722,1722
1969,1969
2295,2295
2410,2410
53700,48216
1539,1539
172,172
40044,36939
4227,4227
41554,37615
25013,24978
24035,24035
4798,4798
3845,3845
2904,2904
2630,2630
2130,2130
1980,1980
2304,2304
2790,2789
73370,67352
49276,46103
31901,31892
12023,12023
3583,3583
2951,2951
2368,2368
1719,1719
1999,1999
1428,1428
1635,1634
2257,2257
2634,2634
